sample_id	cluster_id	size	mean	std
311252-TC2	44	1	0.5000000000000003	0.2915475947422644
311252-V	44	1	0.5000000000000003	0.2915475947422644
311252-S	44	1	0.5774701262717765	0.2373481304727535
311252-TP1	44	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	45	1	0.5000000000000003	0.2915475947422644
311252-TC1	45	1	0.5000000000000003	0.2915475947422644
311252-TC2	45	1	0.5000000000000003	0.2915475947422644
311252-V	45	1	0.5000000000000003	0.2915475947422644
311252-S	45	1	0.6285064435878873	0.2222356504440321
311252-TP1	45	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	46	1	0.5000000000000003	0.2915475947422644
311252-TC1	46	1	0.5000000000000003	0.2915475947422644
311252-TC2	46	1	0.5000000000000003	0.2915475947422644
311252-V	46	1	0.5000000000000003	0.2915475947422644
311252-S	46	1	0.6268517134769036	0.22012693332139469
311252-TP1	46	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	47	1	0.5000000000000003	0.2915475947422644
311252-TC1	47	1	0.5000000000000003	0.2915475947422644
311252-TC2	47	1	0.5000000000000003	0.2915475947422644
311252-V	47	1	0.5000000000000003	0.2915475947422644
311252-S	47	1	0.577748453886379	0.23390502699025606
311252-TP1	47	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	48	1	0.4076664497023023	0.22092573923645042
311252-TC1	48	1	0.5000000000000003	0.2915475947422644
311252-TC2	48	1	0.5000000000000003	0.2915475947422644
311252-V	48	1	0.5000000000000003	0.2915475947422644
311252-S	48	1	0.5000000000000003	0.2915475947422644
311252-TP1	48	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	49	1	0.5000000000000003	0.2915475947422644
311252-TC1	49	1	0.5000000000000003	0.2915475947422644
311252-TC2	49	1	0.5000000000000003	0.2915475947422644
311252-V	49	1	0.5000000000000003	0.2915475947422644
311252-S	49	1	0.74324115574067	0.19622446441773417
311252-TP1	49	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	50	1	0.5000000000000003	0.2915475947422644
311252-TC1	50	1	0.5000000000000003	0.2915475947422644
311252-TC2	50	1	0.5000000000000003	0.2915475947422644
311252-V	50	1	0.5000000000000003	0.2915475947422644
311252-S	50	1	0.5000000000000003	0.2915475947422644
311252-TP1	50	1	0.5144110379438318	0.23635343855926808
311252-TP2-2	51	1	0.5000000000000003	0.2915475947422644
311252-TC1	51	1	0.5000000000000003	0.2915475947422644
311252-TC2	51	1	0.5000000000000003	0.2915475947422644
311252-V	51	1	0.5000000000000003	0.2915475947422644
311252-S	51	1	0.5844985802933985	0.23643188088473718
311252-TP1	51	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	52	1	0.5000000000000003	0.2915475947422644
311252-TC1	52	1	0.5000000000000003	0.2915475947422644
311252-TC2	52	1	0.5000000000000003	0.2915475947422644
311252-V	52	1	0.5000000000000003	0.2915475947422644
311252-S	52	1	0.6885886803671574	0.21455369029510435
311252-TP1	52	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	53	1	0.5000000000000003	0.2915475947422644
311252-TC1	53	1	0.6510469395811437	0.2085481801002018
311252-TC2	53	1	0.5000000000000003	0.2915475947422644
311252-V	53	1	0.5000000000000003	0.2915475947422644
311252-S	53	1	0.5000000000000003	0.2915475947422644
311252-TP1	53	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	54	1	0.5000000000000003	0.2915475947422644
311252-TC1	54	1	0.5000000000000003	0.2915475947422644
311252-TC2	54	1	0.4328230412170451	0.22490439272834717
311252-V	54	1	0.5000000000000003	0.2915475947422644
311252-S	54	1	0.5000000000000003	0.2915475947422644
311252-TP1	54	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	55	1	0.5000000000000003	0.2915475947422644
311252-TC1	55	1	0.5000000000000003	0.2915475947422644
311252-TC2	55	1	0.5000000000000003	0.2915475947422644
311252-V	55	1	0.5000000000000003	0.2915475947422644
311252-S	55	1	0.5000000000000003	0.2915475947422644
311252-TP1	55	1	0.5788800475283338	0.24430390796585025
311252-TP2-2	56	1	0.4089575906507523	0.21071003333232124
311252-TC1	56	1	0.5000000000000003	0.2915475947422644
311252-TC2	56	1	0.5000000000000003	0.2915475947422644
311252-V	56	1	0.5000000000000003	0.2915475947422644
311252-S	56	1	0.5000000000000003	0.2915475947422644
311252-TP1	56	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	57	1	0.4296700846188487	0.22588496402711286
311252-TC1	57	1	0.5000000000000003	0.2915475947422644
311252-TC2	57	1	0.5000000000000003	0.2915475947422644
311252-V	57	1	0.5000000000000003	0.2915475947422644
311252-S	57	1	0.5000000000000003	0.2915475947422644
311252-TP1	57	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	58	1	0.5000000000000003	0.2915475947422644
311252-TC1	58	1	0.6979760668499261	0.19291497541326866
311252-TC2	58	1	0.5000000000000003	0.2915475947422644
311252-V	58	1	0.5000000000000003	0.2915475947422644
311252-S	58	1	0.5000000000000003	0.2915475947422644
311252-TP1	58	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	59	1	0.4668325531390253	0.21371471625559255
311252-TC1	59	1	0.5280254085697982	0.23696530680850802
311252-TC2	59	1	0.5000000000000003	0.2915475947422644
311252-V	59	1	0.5000000000000003	0.2915475947422644
311252-S	59	1	0.48126027956941714	0.2412030732651643
311252-TP1	59	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	60	1	0.3962142499919909	0.20349393041235153
311252-TC1	60	1	0.5000000000000003	0.2915475947422644
311252-TC2	60	1	0.5000000000000003	0.2915475947422644
311252-V	60	1	0.5000000000000003	0.2915475947422644
311252-S	60	1	0.5000000000000003	0.2915475947422644
311252-TP1	60	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	61	1	0.5000000000000003	0.2915475947422644
311252-TC1	61	1	0.5000000000000003	0.2915475947422644
311252-TC2	61	1	0.5000000000000003	0.2915475947422644
311252-V	61	1	0.5000000000000003	0.2915475947422644
311252-S	61	1	0.6789702964498432	0.2094922346016206
311252-TP1	61	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	62	1	0.5000000000000003	0.2915475947422644
311252-TC1	62	1	0.5000000000000003	0.2915475947422644
311252-TC2	62	1	0.5000000000000003	0.2915475947422644
311252-V	62	1	0.5000000000000003	0.2915475947422644
311252-S	62	1	0.5000000000000003	0.2915475947422644
311252-TP1	62	1	0.4914910381081351	0.22654964875926079
311252-TP2-2	63	1	0.5000000000000003	0.2915475947422644
311252-TC1	63	1	0.5000000000000003	0.2915475947422644
311252-TC2	63	1	0.5000000000000003	0.2915475947422644
311252-V	63	1	0.5000000000000003	0.2915475947422644
311252-S	63	1	0.5000000000000003	0.2915475947422644
311252-TP1	63	1	0.5434551081201505	0.2514408031883378
311252-TP2-2	64	1	0.5000000000000003	0.2915475947422644
311252-TC1	64	1	0.6872419034996111	0.19093152656298668
311252-TC2	64	1	0.5000000000000003	0.2915475947422644
311252-V	64	1	0.5000000000000003	0.2915475947422644
311252-S	64	1	0.5000000000000003	0.2915475947422644
311252-TP1	64	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	65	1	0.5000000000000003	0.2915475947422644
311252-TC1	65	1	0.5000000000000003	0.2915475947422644
311252-TC2	65	1	0.5000000000000003	0.2915475947422644
311252-V	65	1	0.5000000000000003	0.2915475947422644
311252-S	65	1	0.6230724530312703	0.23011772693127225
311252-TP1	65	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	66	1	0.3017828234209305	0.17714603784147395
311252-TC1	66	1	0.5000000000000003	0.2915475947422644
311252-TC2	66	1	0.5000000000000003	0.2915475947422644
311252-V	66	1	0.5000000000000003	0.2915475947422644
311252-S	66	1	0.5000000000000003	0.2915475947422644
311252-TP1	66	1	0.576064430206321	0.24670901227609557
311252-TP2-2	67	1	0.5000000000000003	0.2915475947422644
311252-TC1	67	1	0.5000000000000003	0.2915475947422644
311252-TC2	67	1	0.5000000000000003	0.2915475947422644
311252-V	67	1	0.5000000000000003	0.2915475947422644
311252-S	67	1	0.5000000000000003	0.2915475947422644
311252-TP1	67	1	0.49182135274302813	0.22888345724805628
311252-TP2-2	68	1	0.5000000000000003	0.2915475947422644
311252-TC1	68	1	0.6947891092482941	0.19628919688576132
311252-TC2	68	1	0.5000000000000003	0.2915475947422644
311252-V	68	1	0.5000000000000003	0.2915475947422644
