sample_id	cluster_id	size	mean	std
313544-TC-2	97	1	0.5000000000000003	0.2915475947422644
313544-TP2	97	1	0.5000000000000003	0.2915475947422644
313544-S	98	1	0.5000000000000003	0.2915475947422644
313544-S1	98	1	0.5000000000000003	0.2915475947422644
313544-TP1	98	1	0.5000000000000003	0.2915475947422644
313544-TC-2	98	1	0.5000000000000003	0.2915475947422644
313544-TP2	98	1	0.30369890316747084	0.2036816459437907
313544-S	99	1	0.5000000000000003	0.2915475947422644
313544-S1	99	1	0.5000000000000003	0.2915475947422644
313544-TP1	99	1	0.5000000000000003	0.2915475947422644
313544-TC-2	99	1	0.5000000000000003	0.2915475947422644
313544-TP2	99	1	0.43647439193918536	0.25716264210549844
313544-S	100	1	0.5000000000000003	0.2915475947422644
313544-S1	100	1	0.5000000000000003	0.2915475947422644
313544-TP1	100	1	0.5000000000000003	0.2915475947422644
313544-TC-2	100	1	0.5000000000000003	0.2915475947422644
313544-TP2	100	1	0.47387456697508823	0.24413532430023166
313544-S	101	1	0.5000000000000003	0.2915475947422644
313544-S1	101	1	0.5000000000000003	0.2915475947422644
313544-TP1	101	1	0.5000000000000003	0.2915475947422644
313544-TC-2	101	1	0.5000000000000003	0.2915475947422644
313544-TP2	101	1	0.35554668536437717	0.22092804853106585
313544-S	102	1	0.601135640390767	0.24646665001049636
313544-S1	102	1	0.5000000000000003	0.2915475947422644
313544-TP1	102	1	0.5000000000000003	0.2915475947422644
313544-TC-2	102	1	0.5784134764901709	0.24904069784337154
313544-TP2	102	1	0.4989495235042267	0.2425427752860888
313544-S	103	1	0.57291764706313	0.25100748063537015
313544-S1	103	1	0.5027890349210161	0.2486881195617328
313544-TP1	103	1	0.5000000000000003	0.2915475947422644
313544-TC-2	103	1	0.5000000000000003	0.2915475947422644
313544-TP2	103	1	0.4860346073327029	0.22637808390768385
313544-S	104	1	0.5000000000000003	0.2915475947422644
313544-S1	104	1	0.4162704871239321	0.24165222014296076
313544-TP1	104	1	0.5000000000000003	0.2915475947422644
313544-TC-2	104	1	0.5414970770198416	0.2526522341056549
313544-TP2	104	1	0.3689732124932261	0.2565279748703253
313544-S	105	1	0.5000000000000003	0.2915475947422644
313544-S1	105	1	0.5000000000000003	0.2915475947422644
313544-TP1	105	1	0.5000000000000003	0.2915475947422644
313544-TC-2	105	1	0.5000000000000003	0.2915475947422644
313544-TP2	105	1	0.3727592406154131	0.24470288360551834
313544-S	106	1	0.5000000000000003	0.2915475947422644
313544-S1	106	1	0.5000000000000003	0.2915475947422644
313544-TP1	106	1	0.4187120741536612	0.23916322482133842
313544-TC-2	106	1	0.5000000000000003	0.2915475947422644
313544-TP2	106	1	0.5000000000000003	0.2915475947422644
313544-S	107	1	0.5000000000000003	0.2915475947422644
313544-S1	107	1	0.5000000000000003	0.2915475947422644
313544-TP1	107	1	0.5000000000000003	0.2915475947422644
313544-TC-2	107	1	0.5000000000000003	0.2915475947422644
313544-TP2	107	1	0.4281895465154333	0.2551263292004594
313544-S	108	1	0.5000000000000003	0.2915475947422644
313544-S1	108	1	0.5000000000000003	0.2915475947422644
313544-TP1	108	1	0.5000000000000003	0.2915475947422644
313544-TC-2	108	1	0.5000000000000003	0.2915475947422644
313544-TP2	108	1	0.4735956495741765	0.24463149014303948
313544-S	109	1	0.5000000000000003	0.2915475947422644
313544-S1	109	1	0.5000000000000003	0.2915475947422644
313544-TP1	109	1	0.5000000000000003	0.2915475947422644
313544-TC-2	109	1	0.5000000000000003	0.2915475947422644
313544-TP2	109	1	0.5074004965872352	0.2423357728678193
313544-S	110	1	0.5965927272736546	0.24868482295066371
313544-S1	110	1	0.5378131447384722	0.25000082357977493
313544-TP1	110	1	0.5000000000000003	0.2915475947422644
313544-TC-2	110	1	0.6040434765032956	0.24634048498935682
313544-TP2	110	1	0.4846102107695388	0.23122622166145443
313544-S	111	1	0.5000000000000003	0.2915475947422644
313544-S1	111	1	0.5000000000000003	0.2915475947422644
313544-TP1	111	1	0.5000000000000003	0.2915475947422644
313544-TC-2	111	1	0.5000000000000003	0.2915475947422644
313544-TP2	111	1	0.41300590983442154	0.2393452010012293
313544-S	112	1	0.6143510929139618	0.2446600553124674
313544-S1	112	1	0.5000000000000003	0.2915475947422644
313544-TP1	112	1	0.5000000000000003	0.2915475947422644
313544-TC-2	112	1	0.5000000000000003	0.2915475947422644
313544-TP2	112	1	0.5085962880193431	0.2441775508460035
313544-S	113	1	0.5000000000000003	0.2915475947422644
313544-S1	113	1	0.5000000000000003	0.2915475947422644
313544-TP1	113	1	0.5000000000000003	0.2915475947422644
313544-TC-2	113	1	0.609975140744791	0.24482153790557246
313544-TP2	113	1	0.5320866768488873	0.23261795331679122
313544-S	114	1	0.5447387462827432	0.25369431954427935
313544-S1	114	1	0.4884872981086546	0.2485827216130837
313544-TP1	114	1	0.4361610858737224	0.24398182386134976
313544-TC-2	114	1	0.557181264822334	0.2517740226664954
313544-TP2	114	1	0.4518259964805528	0.24089953485599644
313544-S	115	1	0.5000000000000003	0.2915475947422644
313544-S1	115	1	0.5000000000000003	0.2915475947422644
313544-TP1	115	1	0.5000000000000003	0.2915475947422644
313544-TC-2	115	1	0.5000000000000003	0.2915475947422644
313544-TP2	115	1	0.4321418354335386	0.2381482073881497
313544-S	116	1	0.5000000000000003	0.2915475947422644
313544-S1	116	1	0.5000000000000003	0.2915475947422644
313544-TP1	116	1	0.5000000000000003	0.2915475947422644
313544-TC-2	116	1	0.5000000000000003	0.2915475947422644
313544-TP2	116	1	0.43928702862635893	0.2563268308796059
313544-S	117	1	0.6206535820881854	0.2430855619475383
313544-S1	117	1	0.5000000000000003	0.2915475947422644
313544-TP1	117	1	0.5000000000000003	0.2915475947422644
313544-TC-2	117	1	0.5000000000000003	0.2915475947422644
313544-TP2	117	1	0.3903275973273619	0.23192117266873585
313544-S	118	1	0.5000000000000003	0.2915475947422644
313544-S1	118	1	0.5000000000000003	0.2915475947422644
313544-TP1	118	1	0.5000000000000003	0.2915475947422644
313544-TC-2	118	1	0.5000000000000003	0.2915475947422644
313544-TP2	118	1	0.45245374687777046	0.2585909048589936
313544-S	119	1	0.5000000000000003	0.2915475947422644
313544-S1	119	1	0.5000000000000003	0.2915475947422644
313544-TP1	119	1	0.5000000000000003	0.2915475947422644
313544-TC-2	119	1	0.5000000000000003	0.2915475947422644
313544-TP2	119	1	0.449993993974307	0.2399021040820408
313544-S	120	1	0.5000000000000003	0.2915475947422644
313544-S1	120	1	0.5000000000000003	0.2915475947422644
313544-TP1	120	1	0.5000000000000003	0.2915475947422644
313544-TC-2	120	1	0.5000000000000003	0.2915475947422644
313544-TP2	120	1	0.37890323301096457	0.2463683773319091
313544-S	121	1	0.5000000000000003	0.2915475947422644
313544-S1	121	1	0.5000000000000003	0.2915475947422644
313544-TP1	121	1	0.5000000000000003	0.2915475947422644
313544-TC-2	121	1	0.5000000000000003	0.2915475947422644
313544-TP2	121	1	0.4304130104313825	0.2572715161662674
313544-S	122	1	0.5000000000000003	0.2915475947422644
313544-S1	122	1	0.5000000000000003	0.2915475947422644
313544-TP1	122	1	0.5000000000000003	0.2915475947422644
313544-TC-2	122	1	0.5000000000000003	0.2915475947422644
313544-TP2	122	1	0.389765175049699	0.27191935380796306
313544-S	123	1	0.5000000000000003	0.2915475947422644
313544-S1	123	1	0.5000000000000003	0.2915475947422644
313544-TP1	123	1	0.5000000000000003	0.2915475947422644
313544-TC-2	123	1	0.5000000000000003	0.2915475947422644
313544-TP2	123	1	0.25243961003592297	0.18003062800509675
313544-S	124	1	0.5000000000000003	0.2915475947422644
313544-S1	124	1	0.5000000000000003	0.2915475947422644
313544-TP1	124	1	0.4449547305032364	0.2450602749818771
313544-TC-2	124	1	0.5415540486505529	0.25309935850208926
313544-TP2	124	1	0.5000000000000003	0.2915475947422644
313544-S	125	1	0.5000000000000003	0.2915475947422644
313544-S1	125	1	0.5000000000000003	0.2915475947422644
313544-TP1	125	1	0.5000000000000003	0.2915475947422644
313544-TC-2	125	1	0.5000000000000003	0.2915475947422644
313544-TP2	125	1	0.3909501974911142	0.23083111190238828
313544-S	126	1	0.5559168271122132	0.2525695313228057
313544-S1	126	1	0.4530084324760734	0.24612118139694988
313544-TP1	126	1	0.5000000000000003	0.2915475947422644
313544-TC-2	126	1	0.5538081602335168	0.2518885376035389
313544-TP2	126	1	0.3426392635578118	0.19249326103719888
313544-S	127	1	0.5000000000000003	0.2915475947422644
313544-S1	127	1	0.5224437647642161	0.2576882414284862
313544-TP1	127	1	0.5000000000000003	0.2915475947422644
313544-TC-2	127	1	0.5000000000000003	0.2915475947422644
313544-TP2	127	1	0.3931752632392879	0.23525860821105857
313544-S	128	1	0.5000000000000003	0.2915475947422644
313544-S1	128	1	0.5000000000000003	0.2915475947422644
313544-TP1	128	1	0.5000000000000003	0.2915475947422644
313544-TC-2	128	1	0.5000000000000003	0.2915475947422644
313544-TP2	128	1	0.43937372761644755	0.25711127079941476
313544-S	129	1	0.5000000000000003	0.2915475947422644
313544-S1	129	1	0.5000000000000003	0.2915475947422644
313544-TP1	129	1	0.5000000000000003	0.2915475947422644
313544-TC-2	129	1	0.5000000000000003	0.2915475947422644
313544-TP2	129	1	0.38627124158365717	0.24784045013908815
313544-S	130	1	0.5000000000000003	0.2915475947422644
313544-S1	130	1	0.5000000000000003	0.2915475947422644
313544-TP1	130	1	0.5000000000000003	0.2915475947422644
313544-TC-2	130	1	0.5000000000000003	0.2915475947422644
313544-TP2	130	1	0.4446857213856859	0.25841627279823937
313544-S	131	1	0.5000000000000003	0.2915475947422644
313544-S1	131	1	0.5000000000000003	0.2915475947422644
313544-TP1	131	1	0.5000000000000003	0.2915475947422644
313544-TC-2	131	1	0.5000000000000003	0.2915475947422644
313544-TP2	131	1	0.3791495615584432	0.20219797665272837
313544-S	132	1	0.5000000000000003	0.2915475947422644
313544-S1	132	1	0.5000000000000003	0.2915475947422644
313544-TP1	132	1	0.5000000000000003	0.2915475947422644
313544-TC-2	132	1	0.5000000000000003	0.2915475947422644
313544-TP2	132	1	0.4322233802756185	0.2575115765800217
313544-S	133	1	0.5000000000000003	0.2915475947422644
313544-S1	133	1	0.5000000000000003	0.2915475947422644
313544-TP1	133	1	0.5000000000000003	0.2915475947422644
313544-TC-2	133	1	0.5000000000000003	0.2915475947422644
313544-TP2	133	1	0.4271799638385265	0.25480375066881894
313544-S	134	1	0.6688221961036719	0.2315474347678257
313544-S1	134	1	0.5000000000000003	0.2915475947422644
313544-TP1	134	1	0.5820619240350443	0.23745658876348186
313544-TC-2	134	1	0.5517227068832005	0.2516231259403952
313544-TP2	134	1	0.535055584640091	0.24060085860116773
